GENE	SLMC2	CGH1	CGH2	UST4	UST1	SLMC5	SLMC6	CGH6	CGH5	UST5	UST2	SLMC4	UST3	CGH3	UST6	SLMC1	SLMC3	CGH4
2682_IS91_CP000453.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52_rep10_3_ORF(pNE131)_NC001390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
612_IS91_CP000036.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1683_IS91_CP013141.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1738_IS91_FRDV01000023.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2351_tnpA_CBYB010000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
2368_IS91_MNRK01000081.1	1	0	1	2	0	0	0	1	0	0	3	0	1	0	2	2	0	12
2621_IS91_CP017603.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734_tnpA_KX646543.1	0	0	0	0	0	1	0	0	0	0	0	0	11	1	0	0	0	0
1067_tnpA_CP009632.1	5	0	1	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0
1701_IS91_AJHK02000009.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
920_tnpA_CP002880.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1334_tnpA_U66845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1730_IS91_CP001053.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2664_IS91_CP001046.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2669_tnpA_JX442974.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2740_tnpA_AEEJ01000034.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2752_tnpA_ALWR01000001.1	6	23	12	0	0	0	0	23	5	0	0	0	1	0	2	0	0	50
587_IS91_AVVC01000064.1	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0
918_tnpA_AJ439607.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1097_tnpA_CAGJ01000211.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180_IncN2_1__JF785549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181_IncN3_1__EF219134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_rep10_1_repL(pE5)_M17990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53_rep10_4_repL(pDLK1)_GU562624.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54_rep10_5_repL(pWBG738)_DQ088624.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55_rep10_6_rep(SAP093B)_GQ900442.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380_tnpA_Y17750.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1663_IS91_FCOM02000090.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1712_tnpA_CU459003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989_tnpA_AMGB01000016.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2661_IS91_CP001831.1	15	12	46	1	1	6	0	0	2	6	3	2	3	4	1	0	1	4
2593_IS91_MCFX02000002.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1163_tnpA_LOMY01000027.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1514_IS91_CP002783.1	0	0	0	0	1	0	0	0	0	7	0	0	0	0	9	0	0	0
2285_tnpA_KM583817.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2313_IS91_CP002447.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
606_IS91_AIEV01000007.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
672_tnpA_FIKS01000003.1	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	1
1752_IS91_LGMX01000143.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2165_IS91_MJIC01000017.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2650_IS91_CP017250.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2671_tnpA_EU636005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441_tnpA_BX936398.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56_rep10b_1_rep(pSK3)_NC001994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57_rep10b_2_rep(pSK6)_SAU96610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675_tnpA_CQBA01000027.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
995_IS91_CP001046.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1459_tnpA_CBZM010000369.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998_tnpA_CAOC01000088.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1390_tnpA_BX936398.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1533_tnpA_FAVL01000073.1	0	0	0	1	0	0	0	0	0	0	2	0	1	0	1	0	0	0
1818_tnpA_7_10_LN890520.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1856_IS91_CP011072.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1943_IS91_CP001831.1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2551_tnpA_AJ430202.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2601_tnpA_KP987215.1	0	11	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	6
328_tnpA_AL513382.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356_tnpA_7_2_LN890520.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609_IS91_CP002783.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
760_tnpA_FBYD01000004.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
924_tnpA_FR877557.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1568_tnpA_FO704551.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1878_tnpA_JX442974.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015_IS91_CP002783.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2112_IS91_CP002783.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2121_IS91_CP002783.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2420_IS91_CP002783.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2604_tnpA_CAVM010000213.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2785_tnpA_JQ611726.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
919_tnpA_CBSX010000099.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841_IS200_X56834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2558_IS91_MOIV01000035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1170_tnpA_ISSod8_AE014300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1327_tnpA_FO203427.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433_tnpA_KJ488943.1	7	42	75	8	3	35	8	25	54	3	5	26	12	33	12	4	17	40
2413_tnpA_IS630_delta1_EU219534.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2514_IS91_CP000539.1	0	26	49	42	12	10	0	25	5	29	3	2	10	25	0	2	4	9
332_tniB_LC169579.1	3	37	67	3	5	16	5	23	27	8	7	17	4	43	7	3	11	26
933_tnpA_AY786980.1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1379_tnpA_ALDG01000161.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1410_IS91_AQDE01000087.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1759_tnpA_CP007448.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040_tnpA_CP000645.1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2049_IS91_CP002784.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2160_IS91_FO000002.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
237_IncQ2_1__FJ696404	28	14	57	6	3	15	7	22	25	0	5	13	3	8	2	3	13	26
238_IncQ1_1__HE654726	0	32	2	3	0	2	1	53	3	2	0	0	3	3	2	1	0	6
2459_tnpA_KF861983.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1023_tnpA_AY786981.1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	1
2228_tnpA_AM260957.1	172	485	788	143	105	148	40	180	403	114	207	217	202	335	419	146	171	316
1150_ISCR8_KC795422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1232_tnpA(ISRSB101-1)_AJ698325.1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
1851_IS91_MQUF01000014.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2378_IS91_CP005973.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2672_IS91_MKEM01000273.1	0	31	61	1	3	13	1	3	7	2	1	3	0	6	4	2	8	9
2787_tnpA_AKNM01000008.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
807_tnpA_AKNT01000004.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2235_tnpA_FR718867.1	0	11	2	3	2	0	0	1	2	0	2	0	3	0	0	0	1	9
2528_tnpA_AY786982.1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
219_IncFII(SARC14)_1_SARC14_JQ418540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
977_tnpA_AB025195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1003_tnpA_AP013353.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1183_IS91_CP000681.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1278_istA9_HG916826.1	0	0	0	1	0	2	0	0	6	0	5	3	1	2	1	0	0	2
1665_IS91_CP001635.1	0	0	0	0	1	0	0	1	17	0	0	0	0	5	7	0	0	1
1707_IS91_CP019240.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2103_IS91_CP009122.1	5	2	16	0	0	34	0	0	6	2	0	3	11	0	1	0	0	9
790_tnpA_GU371929.1	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2
1816_qacEdelta_KJ504228.1	11	81	90	13	11	21	49	95	63	6	22	29	4	40	29	14	85	64
51_rep10_2_CDS1(pIM13)_M13761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
720_IS91_MOHK01000618.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1211_IS91_MPGZ01000151.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
787_tnpA_AF282853.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186_IncFIB(Mar)_1_pNDM-Mar_JN420336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1244_IS91_CP000529.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372_tnpA_CBTB010000226.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1544_tnpA_AF408195.1	0	1	0	0	0	0	0	0	10	0	0	0	1	0	0	0	3	15
1872_tnpA_AE014299.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879_IS91_CP001053.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_tnpA_JRLK01000014.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
437_tnpA_CP003069.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
629_tnpA_AF130439.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1505_tnpA_AMFJ01010795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1546_tnpA_AYLO01000004.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1662_IS91_CP000616.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1311_tniA_KJ588780.1	10	21	36	2	0	13	3	12	24	2	3	10	1	16	5	3	7	12
1347_tnpA_FLQY01000035.1	1	1	1	2	0	1	0	0	0	0	4	6	0	4	0	1	3	0
2477_tnpA_FO203427.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2517_IS91_CP001350.1	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0
935_tnpA_ACGS02000049.1	0	0	0	9	1	0	0	0	0	0	0	0	0	0	4	0	0	1
1228_tnpA_AKNO01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1315_tnpA_AP011943.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1469_tnpA_AKOF01000005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1483_tnpA1_LT608328.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1583_tnpA_AKPD01000014.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1620_tnpA_JN968483.3	0	32	11	1	4	0	0	21	5	3	10	1	4	0	5	5	10	33
1869_tnpA_13_CP012683.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1961_IS91_CP002449.1	0	0	11	1	1	5	0	0	0	0	3	0	1	0	3	2	5	2
2008_tnpA_AKPB01000021.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2188_tnpA_AKPM01000005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2199_tnpA_AKOE01000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575_tnpA_AKOP01000009.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1294_IS91_CU928162.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2013_tniB_AP013064.1	12	47	72	2	0	15	7	20	24	6	4	28	3	33	9	8	8	27
2137_IS91_CU928162.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2395_IS91_FCOG02000101.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2494_IS91_MIVN01000038.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2677_IS91_CP005973.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2743_tnpA_CT573071.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
599_IS91_CP004852.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863_qacEdelta_AF347074.1	11	29	56	10	3	18	33	56	23	7	15	21	4	20	12	12	37	18
1300_IS91_FN543503.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1570_tniA_KF743817.1	0	0	1	0	0	0	0	2	22	2	1	0	0	8	0	0	1	31
1924_Tn916-orf7_KC414929	6	1	2	14	2	14	2	0	0	0	6	6	1	1	4	1	4	9
1970_tnpA_AM420293.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060_IS91_JPKL01000146.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1064_IS91_FCOG02000101.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175_IncHI1A_1__AF250878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179_IncHI1A(CIT)_1_pNDM-CIT_JX182975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2119_IS91_CU928162.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2540_tnpA_CU459003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
585_tnpA_JN788266.1	0	111	44	2	8	1	0	6	2	0	3	2	4	1	5	4	8	42
766_IS91_CP000616.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408_tnpA_FJ744165.1	0	103	58	25	29	6	5	22	10	4	47	7	30	3	6	9	122	167
1844_IS292_L29283	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1418_IS91_FCOX02000103.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160_IncA/C2_1__JN157804	0	0	0	1	0	1	0	1	1	0	0	0	0	2	0	0	0	2
194_IncA/C_1__FJ705807	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	2
1978_tnpA_AH013325.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2131_IS91_CP017007.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2154_IS91_AJHK02000009.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2731_tnpA_KU736874.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492_IS91_JNMV01000066.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
879_tnpA_U95957.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
912_IS91_CU928162.2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
1149_tniB_ALDT01000214.1	4	13	23	3	1	12	8	5	20	8	10	11	9	7	10	4	32	30
1776_IS91_JOQL01000002.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525_IS91_MNPD01000059.1	4	66	88	15	6	49	39	49	85	4	9	49	16	24	36	24	20	40
640_tnpA_AL513382.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
976_tnpA_CP013215.1	0	7	1	0	3	1	0	0	1	0	5	2	0	9	0	0	0	4
1066_IS91_CP001350.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1084_tnpA_CP000352.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1439_IS91_LGTC01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2190_tnpA_JN412066.1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0
2195_tnpA_HM371194.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2381_IS91_CP000529.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2700_tnpA_ADNY01000061.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1380_IS91_CP018683.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2053_tniA_JX235356.1	10	42	51	6	5	12	5	23	32	3	7	16	4	33	7	5	9	32
1047_IS91_CP004393.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1214_IS91_CYEP01000026.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1471_tnpA_CBZT010000006.1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1682_IS91_ABHC01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1766_IS91_CP002738.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2143_IS91_CP002738.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2466_IS91_CP002798.1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
818_tnpA_Y17749.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1541_ISHa1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1729_IS91_CP000267.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1756_IS91_CP000267.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1882_IS91_AJVX01000039.1	0	2	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
2080_ISHa1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2095_tnpA_CDAF01000046.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
474_IS91_AY545598.5	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
577_tnpA_APZX01000083.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
855_IS91_CXZV01000067.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1040_tnpA_CAHS01000022.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104_IS91_CP002868.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1405_IS91_JOSO01000047.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1575_IS91_CP001053.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1720_IS91_AQAX01000058.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1877_tnpA_CP000352.1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1911_IS91_AQAY01000096.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2543_tnpA_AY545598.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2609_IS91_ABLD01000034.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2613_tnpA_KX029332.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2649_IS91_MTKG01000140.1	3	70	102	16	11	47	34	32	78	4	7	55	16	42	32	30	21	31
2675_IS91_CP001052.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2732_tnpA_AZXZ01000020.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
694_IS91_AE014073.1	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
69_rep14_2_ORF(pKQ10)_EFU01917	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	6
897_IS91_ABLD01000034.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2524_tnpA_FN649418.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1173_IS91_CP000618.1	0	2	2	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0
1630_IS91_LRLC01000007.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1780_tnpA_EF682209.1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	3	0	0	0
1942_IS91_MNRB01000036.1	0	3	0	14	1	0	0	1	1	0	7	0	2	1	0	1	0	11
1945_IS91_CP002738.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2187_tnpA_KM975501.1	0	38	24	17	11	0	0	3	5	3	52	8	15	2	15	3	25	102
2651_IS91_CP002349.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2667_IS91_CP000272.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060_intI1_KX029331.1	31	177	317	37	53	107	23	82	169	77	50	60	50	154	56	36	68	153
1442_IS91_CP011072.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1588_intI1_JN983048.1	14	94	120	23	29	36	7	48	61	17	24	20	20	71	27	4	32	56
1608_IS91_AJHK02000009.1	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1733_IS91_CP002959.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1782_tnpA_CXAQ01000302.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1937_IS91_ABHC01000011.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2590_IS91_CP000697.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2767_tnpA_KR780671.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2641_IS91_MJVB01000045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1589_IS91_CP002417.1	0	3	0	0	0	0	0	2	0	1	1	0	0	0	18	0	0	6
1616_tnpA_JN106171.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1939_IS91_CP000529.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1951_tnpA_CP000042.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2455_tnpA_AY509004.1	6	27	43	0	3	14	3	11	29	2	5	14	5	15	3	4	10	24
2663_IS91_CP005188.1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0
372_tnpA_GU327621.1	0	35	22	16	14	2	5	4	2	1	9	4	7	2	6	3	66	87
511_IS91_CP002417.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	3
509_IS91_LGMY01000073.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1680_tnpA_CT573071.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1901_tnpA_AM235768.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
211_IncFII(pseudo)_1_pseudo_NC_011759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2584_tnpA-1_HG916826.1	0	0	0	1	0	0	0	0	1	6	2	0	0	2	14	0	1	3
885_IS91_CP013251.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
988_IS91_AP012547.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
998_tnpA3_CAHS01000014.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158_IncFIA_1__AP001918	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
178_IncFIA(HI1)_1_HI1_AF250878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1669_IS91_CP009122.1	28	120	324	60	32	121	7	26	66	22	56	47	44	110	259	11	20	78
2583_tnpA_KR258747.1	4	1	24	3	0	0	0	2	4	8	4	2	4	2	2	1	2	1
2600_IS91_CP012199.1	14	159	346	141	63	582	13	37	94	58	76	60	68	203	203	26	18	114
540_IS91_CU459003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
870_IS91_CP001635.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0
990_tnpA2_CP002879.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1280_tnpA_CAGD01000038.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
